p0,lpips_alex,MOS
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL3_qp11_qt10_decompJPEG_512x512_Q50, 0.370358, 0.23170731707317
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL3_qp11_qt7_decompJPEG_1024x1024_Q50, 0.344983, 0.420454545454545
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL3_qp9_qt6_decompJPEG_1024x1024_Q25, 0.506247, 0.58139534883721
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL4_qp8_qt7_decompJPEG_2048x2048_Q50, 0.523794, 0.777777777777777
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL4_qp8_qt8_decompJPEG_712x712_Q25, 0.497529, 0.69047619047619
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL4_qp9_qt6_decompJPEG_512x512_Q75, 0.509998, 0.63095238095238
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL5_qp10_qt10_decompJPEG_512x512_Q50, 0.392375, 0.345238095238095
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL5_qp11_qt10_decompJPEG_512x512_Q50, 0.389654, 0.307692307692307
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL5_qp11_qt10_decompJPEG_512x512_Q75, 0.331759, 0.302631578947367
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL5_qp11_qt7_decompJPEG_1024x1024_Q50, 0.385953, 0.445121951219512
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL5_qp8_qt9_decompJPEG_712x712_Q90, 0.426507, 0.568181818181817
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL6_qp10_qt10_decompJPEG_512x512_Q75, 0.367457, 0.34090909090909
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL6_qp10_qt10_decompJPEG_512x512_Q90, 0.314309, 0.345238095238095
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL6_qp11_qt10_decompJPEG_512x512_Q25, 0.484130, 0.431818181818183
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL6_qp11_qt10_decompJPEG_512x512_Q50, 0.416656, 0.386904761904763
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL6_qp11_qt10_decompJPEG_512x512_Q75, 0.362645, 0.296511627906977
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL6_qp11_qt10_decompJPEG_512x512_Q90, 0.306696, 0.275
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL7_qp10_qt10_decompJPEG_512x512_Q75, 0.389398, 0.383333333333333
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL7_qp11_qt10_decompJPEG_512x512_Q75, 0.385890, 0.36111111111111
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL7_qp8_qt8_decompJPEG_2048x2048_Q50, 0.436493, 0.616279069767443
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL7_qp9_qt6_decompJPEG_512x512_Q75, 0.580093, 0.75
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL8_qp10_qt9_decompJPEG_512x512_Q90, 0.410185, 0.431818181818183
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL8_qp11_qt8_decompJPEG_2048x2048_Q75, 0.339045, 0.4375
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL8_qp8_qt10_decompJPEG_512x512_Q50, 0.578459, 0.71951219512195
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL8_qp8_qt7_decompJPEG_712x712_Q75, 0.535481, 0.767045454545455
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL8_qp9_qt8_decompJPEG_1024x1024_Q75, 0.372459, 0.452380952380953
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp10_qt6_decompJPEG_1024x1024_Q75, 0.685122, 0.86046511627907
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp10_qt6_decompJPEG_512x512_Q10, 0.731621, 0.883720930232557
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp10_qt7_decompJPEG_2048x2048_Q10, 0.563171, 0.683333333333332
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp10_qt7_decompJPEG_2048x2048_Q25, 0.517532, 0.607142857142858
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp10_qt7_decompJPEG_2048x2048_Q50, 0.511900, 0.656976744186047
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp11_qt6_decompJPEG_512x512_Q10, 0.726861, 0.869318181818183
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp11_qt7_decompJPEG_1024x1024_Q50, 0.539250, 0.65909090909091
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp11_qt7_decompJPEG_1440x1440_Q90, 0.501212, 0.686046511627908
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp11_qt8_decompJPEG_1440x1440_Q75, 0.402836, 0.55952380952381
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp8_qt7_decompJPEG_2048x2048_Q90, 0.532026, 0.732558139534882
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp9_qt7_decompJPEG_2048x2048_Q25, 0.526152, 0.738636363636363
170516_mia337_032122_600_200Kfaces_8192px_OBJ_simpL9_qp9_qt9_decompJPEG_512x512_Q50, 0.586642, 0.660714285714285
Ackerbau_BakedUV_simpL1_qp10_qt6_decompJPEG_512x512_Q10, 0.825650, 0.702380952380953
Ackerbau_BakedUV_simpL1_qp10_qt7_decompJPEG_1440x1440_Q25, 0.733060, 0.625
Ackerbau_BakedUV_simpL1_qp10_qt7_decompJPEG_1440x1440_Q75, 0.736070, 0.540697674418605
Ackerbau_BakedUV_simpL1_qp10_qt7_decompJPEG_1440x1440_Q90, 0.735980, 0.575
Ackerbau_BakedUV_simpL1_qp10_qt7_decompJPEG_2048x2048_Q75, 0.740770, 0.630681818181817
Ackerbau_BakedUV_simpL1_qp10_qt7_decompJPEG_2048x2048_Q90, 0.743497, 0.604651162790698
Ackerbau_BakedUV_simpL1_qp10_qt7_decompJPEG_712x712_Q50, 0.713399, 0.455555555555555
Ackerbau_BakedUV_simpL1_qp10_qt8_decompJPEG_1440x1440_Q90, 0.543148, 0.378048780487805
Ackerbau_BakedUV_simpL1_qp11_qt6_decompJPEG_2048x2048_Q75, 0.847322, 0.77840909090909
Ackerbau_BakedUV_simpL1_qp11_qt6_decompJPEG_512x512_Q10, 0.797012, 0.66860465116279
Ackerbau_BakedUV_simpL1_qp11_qt6_decompJPEG_512x512_Q25, 0.800170, 0.683333333333332
Ackerbau_BakedUV_simpL1_qp11_qt6_decompJPEG_512x512_Q50, 0.798606, 0.738372093023255
Ackerbau_BakedUV_simpL1_qp11_qt6_decompJPEG_512x512_Q75, 0.806796, 0.74390243902439
Ackerbau_BakedUV_simpL1_qp11_qt6_decompJPEG_512x512_Q90, 0.805767, 0.784883720930233
Ackerbau_BakedUV_simpL1_qp11_qt6_decompJPEG_712x712_Q50, 0.823273, 0.755681818181817
Ackerbau_BakedUV_simpL1_qp11_qt6_decompJPEG_712x712_Q75, 0.821378, 0.726190476190475
Ackerbau_BakedUV_simpL1_qp11_qt7_decompJPEG_1024x1024_Q50, 0.702773, 0.547619047619047
Ackerbau_BakedUV_simpL1_qp11_qt7_decompJPEG_2048x2048_Q75, 0.726719, 0.577380952380953
Ackerbau_BakedUV_simpL1_qp11_qt7_decompJPEG_512x512_Q50, 0.674822, 0.494318181818183
Ackerbau_BakedUV_simpL1_qp11_qt7_decompJPEG_512x512_Q75, 0.673088, 0.44047619047619
Ackerbau_BakedUV_simpL1_qp11_qt7_decompJPEG_712x712_Q75, 0.700615, 0.477272727272728
Ackerbau_BakedUV_simpL1_qp8_qt8_decompJPEG_712x712_Q50, 0.875856, 0.76219512195122
Ackerbau_BakedUV_simpL1_qp8_qt9_decompJPEG_512x512_Q25, 0.851436, 0.791666666666668
Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_2048x2048_Q25, 0.516883, 0.289772727272728
Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_2048x2048_Q75, 0.496077, 0.3125
Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_2048x2048_Q90, 0.489366, 0.296511627906977
Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_712x712_Q25, 0.568154, 0.383720930232557
Ackerbau_BakedUV_simpL1_qp9_qt10_decompJPEG_712x712_Q90, 0.535785, 0.31111111111111
Ackerbau_BakedUV_simpL1_qp9_qt7_decompJPEG_2048x2048_Q75, 0.818925, 0.74404761904762
Ackerbau_BakedUV_simpL1_qp9_qt9_decompJPEG_1440x1440_Q75, 0.572937, 0.395348837209302
Ackerbau_BakedUV_simpL1_qp9_qt9_decompJPEG_1440x1440_Q90, 0.570592, 0.410714285714285
Ackerbau_BakedUV_simpL1_qp9_qt9_decompJPEG_712x712_Q75, 0.581695, 0.392857142857142
Ackerbau_BakedUV_simpL2_qp11_qt8_decompJPEG_512x512_Q50, 0.486488, 0.295454545454545
Ackerbau_BakedUV_simpL2_qp9_qt10_decompJPEG_712x712_Q90, 0.520242, 0.344444444444445
Ackerbau_BakedUV_simpL2_qp9_qt9_decompJPEG_1024x1024_Q75, 0.552452, 0.43452380952381
Ackerbau_BakedUV_simpL2_qp9_qt9_decompJPEG_1024x1024_Q90, 0.548432, 0.366279069767443
Ackerbau_BakedUV_simpL2_qp9_qt9_decompJPEG_712x712_Q50, 0.572263, 0.395348837209302
Ackerbau_BakedUV_simpL3_qp10_qt8_decompJPEG_512x512_Q75, 0.551198, 0.333333333333332
Ackerbau_BakedUV_simpL3_qp11_qt6_decompJPEG_2048x2048_Q25, 0.839197, 0.732142857142858
Ackerbau_BakedUV_simpL3_qp9_qt10_decompJPEG_712x712_Q90, 0.496151, 0.36046511627907
Ackerbau_BakedUV_simpL3_qp9_qt9_decompJPEG_1440x1440_Q90, 0.529235, 0.40340909090909
Ackerbau_BakedUV_simpL3_qp9_qt9_decompJPEG_2048x2048_Q75, 0.536933, 0.4625
Ackerbau_BakedUV_simpL4_qp8_qt9_decompJPEG_512x512_Q75, 0.809311, 0.72093023255814
Ackerbau_BakedUV_simpL5_qp10_qt8_decompJPEG_712x712_Q25, 0.581523, 0.33888888888889
Ackerbau_BakedUV_simpL5_qp8_qt9_decompJPEG_512x512_Q75, 0.810138, 0.647435897435897
Ackerbau_BakedUV_simpL5_qp8_qt9_decompJPEG_512x512_Q90, 0.804785, 0.779761904761905
Ackerbau_BakedUV_simpL6_qp10_qt8_decompJPEG_2048x2048_Q25, 0.591072, 0.363095238095237
Ackerbau_BakedUV_simpL6_qp11_qt8_decompJPEG_512x512_Q90, 0.535461, 0.34090909090909
Ackerbau_BakedUV_simpL6_qp8_qt10_decompJPEG_712x712_Q90, 0.769474, 0.65909090909091
Ackerbau_BakedUV_simpL6_qp9_qt8_decompJPEG_2048x2048_Q75, 0.674308, 0.505681818181817
Ackerbau_BakedUV_simpL7_qp11_qt7_decompJPEG_2048x2048_Q25, 0.799252, 0.607954545454545
Ackerbau_BakedUV_simpL7_qp9_qt8_decompJPEG_1024x1024_Q50, 0.680388, 0.482954545454545
Ackerbau_BakedUV_simpL8_qp11_qt8_decompJPEG_1024x1024_Q10, 0.617645, 0.378048780487805
Ackerbau_BakedUV_simpL9_qp10_qt8_decompJPEG_512x512_Q90, 0.634598, 0.488095238095237
Ackerbau_BakedUV_simpL9_qp9_qt8_decompJPEG_712x712_Q25, 0.706477, 0.522727272727272
Alnus_japonica_398_250k_simpL1_qp10_qt10_decompJPEG_512x512_Q75, 0.220977, 0.180232558139535
Alnus_japonica_398_250k_simpL1_qp8_qt7_decompJPEG_2048x2048_Q25, 0.447598, 0.202380952380953
Alnus_japonica_398_250k_simpL1_qp9_qt10_decompJPEG_1440x1440_Q10, 0.308255, 0.21111111111111
Alnus_japonica_398_250k_simpL1_qp9_qt10_decompJPEG_2048x2048_Q10, 0.265013, 0.133333333333332
Alnus_japonica_398_250k_simpL2_qp10_qt10_decompJPEG_512x512_Q90, 0.194410, 0.125
Alnus_japonica_398_250k_simpL2_qp8_qt7_decompJPEG_512x512_Q50, 0.449905, 0.226190476190478
Alnus_japonica_398_250k_simpL2_qp9_qt8_decompJPEG_512x512_Q10, 0.442599, 0.255681818181817
Alnus_japonica_398_250k_simpL3_qp10_qt10_decompJPEG_512x512_Q50, 0.318536, 0.19767441860465
Alnus_japonica_398_250k_simpL3_qp11_qt7_decompJPEG_1024x1024_Q90, 0.281328, 0.154761904761905
Alnus_japonica_398_250k_simpL3_qp11_qt7_decompJPEG_512x512_Q75, 0.286071, 0.166666666666667
Alnus_japonica_398_250k_simpL3_qp8_qt10_decompJPEG_512x512_Q90, 0.346195, 0.19047619047619
Alnus_japonica_398_250k_simpL3_qp8_qt7_decompJPEG_712x712_Q50, 0.423531, 0.27840909090909
Alnus_japonica_398_250k_simpL3_qp8_qt9_decompJPEG_512x512_Q50, 0.398739, 0.166666666666667
Alnus_japonica_398_250k_simpL3_qp9_qt9_decompJPEG_1440x1440_Q75, 0.200207, 0.116279069767443
Alnus_japonica_398_250k_simpL4_qp11_qt10_decompJPEG_712x712_Q10, 0.441569, 0.30232558139535
Alnus_japonica_398_250k_simpL5_qp10_qt9_decompJPEG_512x512_Q90, 0.248974, 0.122093023255815
Alnus_japonica_398_250k_simpL5_qp9_qt7_decompJPEG_2048x2048_Q25, 0.323934, 0.196428571428573
Alnus_japonica_398_250k_simpL5_qp9_qt8_decompJPEG_1024x1024_Q90, 0.242391, 0.140243902439025
Alnus_japonica_398_250k_simpL5_qp9_qt8_decompJPEG_512x512_Q90, 0.268613, 0.14375
Alnus_japonica_398_250k_simpL6_qp8_qt8_decompJPEG_1024x1024_Q90, 0.343724, 0.164772727272728
Alnus_japonica_398_250k_simpL7_qp10_qt9_decompJPEG_1024x1024_Q75, 0.244631, 0.125
Alnus_japonica_398_250k_simpL7_qp9_qt9_decompJPEG_2048x2048_Q90, 0.264352, 0.0930232558139525
Alnus_japonica_398_250k_simpL8_qp10_qt10_decompJPEG_712x712_Q90, 0.298145, 0.215116279069768
Alnus_japonica_398_250k_simpL8_qp11_qt8_decompJPEG_712x712_Q50, 0.367857, 0.226744186046512
Alnus_japonica_398_250k_simpL8_qp7_qt6_decompJPEG_1024x1024_Q50, 0.644642, 0.4625
Alnus_japonica_398_250k_simpL8_qp7_qt6_decompJPEG_1024x1024_Q75, 0.638247, 0.428571428571427
Alnus_japonica_398_250k_simpL8_qp7_qt6_decompJPEG_1024x1024_Q90, 0.647535, 0.422222222222222
Alnus_japonica_398_250k_simpL8_qp8_qt8_decompJPEG_712x712_Q90, 0.365279, 0.272727272727272
Alnus_japonica_398_250k_simpL8_qp8_qt9_decompJPEG_2048x2048_Q25, 0.354332, 0.21590909090909
Alnus_japonica_398_250k_simpL8_qp9_qt8_decompJPEG_1440x1440_Q25, 0.337819, 0.238372093023255
Alnus_japonica_398_250k_simpL8_qp9_qt8_decompJPEG_1440x1440_Q90, 0.331779, 0.176136363636362
Alnus_japonica_398_250k_simpL8_qp9_qt8_decompJPEG_2048x2048_Q75, 0.333402, 0.181818181818183
Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_1024x1024_Q75, 0.469753, 0.267857142857142
Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_1024x1024_Q90, 0.462429, 0.277777777777777
Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_1440x1440_Q50, 0.466127, 0.28409090909091
Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_1440x1440_Q90, 0.459249, 0.322222222222223
Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_2048x2048_Q50, 0.472321, 0.298780487804878
Alnus_japonica_398_250k_simpL9_qp11_qt7_decompJPEG_712x712_Q90, 0.473872, 0.204545454545455
Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_2048x2048_Q25, 0.739222, 0.427777777777777
Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_2048x2048_Q90, 0.741135, 0.41860465116279
Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_512x512_Q75, 0.723148, 0.4
Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_512x512_Q90, 0.738865, 0.44186046511628
Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_712x712_Q10, 0.769221, 0.448863636363637
Alnus_japonica_398_250k_simpL9_qp7_qt6_decompJPEG_712x712_Q50, 0.728528, 0.392857142857142
Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_1024x1024_Q75, 0.669384, 0.33139534883721
Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_2048x2048_Q50, 0.676519, 0.392857142857142
Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_2048x2048_Q75, 0.673979, 0.392857142857142
Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_2048x2048_Q90, 0.679687, 0.31547619047619
Alnus_japonica_398_250k_simpL9_qp8_qt6_decompJPEG_712x712_Q90, 0.672686, 0.30232558139535
Alnus_japonica_398_250k_simpL9_qp8_qt7_decompJPEG_1440x1440_Q90, 0.478793, 0.306818181818183
Alnus_japonica_398_250k_simpL9_qp8_qt7_decompJPEG_2048x2048_Q25, 0.481847, 0.273255813953488
Alnus_japonica_398_250k_simpL9_qp8_qt7_decompJPEG_712x712_Q50, 0.522385, 0.207317073170733
Alnus_japonica_398_250k_simpL9_qp9_qt6_decompJPEG_712x712_Q90, 0.665130, 0.348837209302325
Alnus_japonica_398_250k_simpL9_qp9_qt7_decompJPEG_1440x1440_Q90, 0.461453, 0.267045454545455
balustervase_BakedUV_simpL1_qp10_qt8_decompJPEG_512x512_Q10, 0.657860, 0.571428571428573
balustervase_BakedUV_simpL1_qp10_qt8_decompJPEG_512x512_Q25, 0.583619, 0.5
balustervase_BakedUV_simpL1_qp10_qt8_decompJPEG_712x712_Q10, 0.593264, 0.516666666666667
balustervase_BakedUV_simpL1_qp11_qt8_decompJPEG_512x512_Q25, 0.533422, 0.517441860465118
balustervase_BakedUV_simpL1_qp11_qt8_decompJPEG_712x712_Q10, 0.552540, 0.465116279069767
balustervase_BakedUV_simpL1_qp9_qt7_decompJPEG_2048x2048_Q10, 0.729676, 0.819767441860465
balustervase_BakedUV_simpL10_qp10_qt7_decompJPEG_1024x1024_Q90, 0.315270, 0.40909090909091
balustervase_BakedUV_simpL10_qp11_qt10_decompJPEG_1440x1440_Q75, 0.263430, 0.329545454545455
balustervase_BakedUV_simpL10_qp11_qt10_decompJPEG_2048x2048_Q75, 0.232476, 0.36046511627907
balustervase_BakedUV_simpL10_qp11_qt6_decompJPEG_1024x1024_Q50, 0.431970, 0.4
balustervase_BakedUV_simpL10_qp11_qt7_decompJPEG_2048x2048_Q75, 0.319260, 0.36046511627907
balustervase_BakedUV_simpL10_qp7_qt6_decompJPEG_1024x1024_Q25, 0.457067, 0.511363636363637
balustervase_BakedUV_simpL10_qp7_qt6_decompJPEG_1440x1440_Q10, 0.501937, 0.463414634146343
balustervase_BakedUV_simpL10_qp7_qt6_decompJPEG_712x712_Q50, 0.474429, 0.517441860465118
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_1024x1024_Q50, 0.442233, 0.448863636363637
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_1440x1440_Q10, 0.502808, 0.48170731707317
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_2048x2048_Q25, 0.441014, 0.45
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_512x512_Q25, 0.584742, 0.49390243902439
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_512x512_Q50, 0.514732, 0.50609756097561
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_512x512_Q75, 0.490796, 0.43452380952381
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_712x712_Q10, 0.613542, 0.53048780487805
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_712x712_Q25, 0.503813, 0.45625
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_712x712_Q50, 0.476424, 0.431818181818183
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_712x712_Q75, 0.465984, 0.463414634146343
balustervase_BakedUV_simpL10_qp9_qt10_decompJPEG_1024x1024_Q75, 0.243058, 0.357954545454545
balustervase_BakedUV_simpL10_qp9_qt10_decompJPEG_1440x1440_Q25, 0.284907, 0.453488372093023
balustervase_BakedUV_simpL10_qp9_qt10_decompJPEG_1440x1440_Q75, 0.268932, 0.383720930232557
balustervase_BakedUV_simpL10_qp9_qt10_decompJPEG_1440x1440_Q90, 0.266366, 0.445121951219512
balustervase_BakedUV_simpL10_qp9_qt7_decompJPEG_1440x1440_Q90, 0.336100, 0.49404761904762
balustervase_BakedUV_simpL10_qp9_qt7_decompJPEG_2048x2048_Q75, 0.312925, 0.416666666666668
balustervase_BakedUV_simpL2_qp10_qt8_decompJPEG_512x512_Q25, 0.585297, 0.50595238095238
balustervase_BakedUV_simpL2_qp11_qt8_decompJPEG_712x712_Q10, 0.555984, 0.488095238095237
balustervase_BakedUV_simpL2_qp8_qt10_decompJPEG_1440x1440_Q90, 0.650746, 0.720238095238095
balustervase_BakedUV_simpL3_qp10_qt8_decompJPEG_512x512_Q10, 0.648414, 0.551282051282053
balustervase_BakedUV_simpL3_qp10_qt8_decompJPEG_512x512_Q25, 0.570607, 0.546511627906977
balustervase_BakedUV_simpL3_qp10_qt8_decompJPEG_712x712_Q10, 0.577513, 0.51111111111111
balustervase_BakedUV_simpL3_qp11_qt8_decompJPEG_512x512_Q25, 0.530962, 0.4625
balustervase_BakedUV_simpL3_qp11_qt8_decompJPEG_512x512_Q50, 0.508380, 0.430232558139535
balustervase_BakedUV_simpL3_qp8_qt10_decompJPEG_512x512_Q50, 0.677172, 0.681818181818183
balustervase_BakedUV_simpL4_qp10_qt6_decompJPEG_512x512_Q25, 0.797725, 0.912790697674418
balustervase_BakedUV_simpL4_qp11_qt8_decompJPEG_712x712_Q10, 0.548518, 0.488372093023255
balustervase_BakedUV_simpL4_qp8_qt10_decompJPEG_512x512_Q25, 0.689786, 0.6875
balustervase_BakedUV_simpL4_qp8_qt9_decompJPEG_712x712_Q50, 0.666517, 0.69767441860465
balustervase_BakedUV_simpL5_qp8_qt7_decompJPEG_512x512_Q10, 0.799984, 0.857954545454545
balustervase_BakedUV_simpL5_qp8_qt8_decompJPEG_512x512_Q75, 0.715743, 0.676136363636363
balustervase_BakedUV_simpL5_qp8_qt9_decompJPEG_1440x1440_Q90, 0.678944, 0.702380952380953
balustervase_BakedUV_simpL6_qp10_qt10_decompJPEG_512x512_Q25, 0.361611, 0.222222222222223
balustervase_BakedUV_simpL6_qp8_qt10_decompJPEG_512x512_Q50, 0.633631, 0.672619047619047
balustervase_BakedUV_simpL6_qp8_qt7_decompJPEG_712x712_Q10, 0.797055, 0.84659090909091
balustervase_BakedUV_simpL8_qp8_qt7_decompJPEG_1440x1440_Q90, 0.766514, 0.829545454545455
balustervase_BakedUV_simpL8_qp8_qt8_decompJPEG_1440x1440_Q25, 0.572445, 0.627906976744185
balustervase_BakedUV_simpL9_qp11_qt7_decompJPEG_2048x2048_Q10, 0.496132, 0.448863636363637
balustervase_BakedUV_simpL9_qp11_qt7_decompJPEG_512x512_Q25, 0.551033, 0.45
balustervase_BakedUV_simpL9_qp7_qt8_decompJPEG_512x512_Q50, 0.691906, 0.854651162790698
balustervase_BakedUV_simpL9_qp8_qt7_decompJPEG_512x512_Q50, 0.643374, 0.625
bike_bakedUV2_simpL1_qp10_qt10_decompJPEG_712x712_Q50, 0.258649, 0.237179487179487
bike_bakedUV2_simpL1_qp10_qt6_decompJPEG_1440x1440_Q75, 0.469461, 0.51875
bike_bakedUV2_simpL1_qp10_qt6_decompJPEG_1440x1440_Q90, 0.470694, 0.55952380952381
bike_bakedUV2_simpL1_qp11_qt10_decompJPEG_1024x1024_Q75, 0.174682, 0.0813953488372099
bike_bakedUV2_simpL1_qp11_qt10_decompJPEG_2048x2048_Q90, 0.138314, 0.0511363636363624
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_1024x1024_Q50, 0.459094, 0.585526315789472
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_1440x1440_Q50, 0.455317, 0.43452380952381
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_1440x1440_Q75, 0.452464, 0.540697674418605
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_1440x1440_Q90, 0.455084, 0.523255813953488
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_512x512_Q75, 0.464053, 0.47093023255814
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_712x712_Q25, 0.471859, 0.544444444444445
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_712x712_Q75, 0.455560, 0.579545454545455
bike_bakedUV2_simpL1_qp11_qt7_decompJPEG_1440x1440_Q90, 0.316631, 0.31547619047619
